,skill force,coin count,coin force,coin probability,skill force_foreign,coin count_foreign,coin force_foreign,coin probability_foreign,win rate
141,5,2,2,0.7920792079207921,4,1,6,0.9108910891089109,0.23333333333333334
142,5,2,2,0.49504950495049505,4,1,6,0.6237623762376238,0.5666666666666667
143,5,2,2,0.44554455445544555,4,1,6,0.37623762376237624,0.7666666666666667
144,5,2,2,0.6039603960396039,4,1,6,0.6237623762376238,0.7333333333333333
145,5,2,2,0.40594059405940597,4,1,6,0.12871287128712872,1.0
146,5,2,2,0.019801980198019802,4,1,6,0.8910891089108911,0.2
147,5,2,2,0.5247524752475248,4,1,6,0.594059405940594,0.6666666666666666
148,5,2,2,0.25742574257425743,4,1,6,0.801980198019802,0.4666666666666667
149,5,2,2,0.7227722772277227,4,1,6,0.49504950495049505,0.6333333333333333
150,5,2,2,0.45544554455445546,4,1,6,0.19801980198019803,0.9666666666666667
151,5,2,2,0.49504950495049505,4,1,6,0.6732673267326733,0.5333333333333333
152,5,2,2,0.7425742574257426,4,1,6,0.6435643564356436,0.7666666666666667
153,5,2,2,0.27722772277227725,4,1,6,0.8415841584158416,0.23333333333333334
154,5,2,2,0.2376237623762376,4,1,6,0.15841584158415842,0.8333333333333334
155,5,2,2,0.5148514851485149,4,1,6,0.5148514851485149,0.7
156,5,2,2,0.09900990099009901,4,1,6,0.5445544554455446,0.6666666666666666
157,5,2,2,0.22772277227722773,4,1,6,0.7623762376237624,0.4666666666666667
158,5,2,2,0.6237623762376238,4,1,6,0.6039603960396039,0.4666666666666667
159,5,2,2,0.8316831683168316,4,1,6,0.5841584158415841,0.5666666666666667
160,5,2,2,0.6237623762376238,4,1,6,0.9108910891089109,0.2
161,5,2,2,0.12871287128712872,4,1,6,0.7524752475247525,0.43333333333333335
162,5,2,2,0.9801980198019802,4,1,6,0.6831683168316832,0.5666666666666667
163,5,2,2,0.8415841584158416,4,1,6,0.22772277227722773,0.9333333333333333
164,5,2,2,0.9108910891089109,4,1,6,0.8613861386138614,0.26666666666666666
165,5,2,2,0.5247524752475248,4,1,6,0.8613861386138614,0.23333333333333334
166,5,2,2,0.6336633663366337,4,1,6,0.594059405940594,0.6333333333333333
167,5,2,2,0.19801980198019803,4,1,6,0.37623762376237624,0.9333333333333333
168,5,2,2,0.43564356435643564,4,1,6,0.4158415841584158,0.8666666666666667
169,5,2,2,0.37623762376237624,4,1,6,0.7128712871287128,0.5333333333333333
170,5,2,2,0.0297029702970297,4,1,6,0.06930693069306931,1.0
171,5,2,2,0.8316831683168316,4,1,6,0.25742574257425743,0.9333333333333333
172,5,2,2,0.7425742574257426,4,1,6,0.32673267326732675,0.8333333333333334
173,5,2,2,0.22772277227722773,4,1,6,0.8613861386138614,0.2
174,5,2,2,0.44554455445544555,4,1,6,0.8712871287128713,0.16666666666666666
175,5,2,2,0.1188118811881188,4,1,6,0.09900990099009901,1.0
176,5,2,2,0.7227722772277227,4,1,6,0.34653465346534656,0.8666666666666667
177,5,2,2,0.8118811881188119,4,1,6,0.3069306930693069,0.9666666666666667
178,5,2,2,0.6435643564356436,4,1,6,0.6831683168316832,0.7
179,5,2,2,0.5742574257425742,4,1,6,0.15841584158415842,0.9333333333333333
180,5,2,2,0.2079207920792079,4,1,6,0.10891089108910891,0.9666666666666667
181,5,2,2,0.2079207920792079,4,1,6,0.27722772277227725,0.9
182,5,2,2,0.5643564356435644,4,1,6,0.8217821782178218,0.4
183,5,2,2,0.42574257425742573,4,1,6,0.07920792079207921,1.0
184,5,2,2,0.504950495049505,4,1,6,0.7029702970297029,0.4666666666666667
185,5,2,2,0.7128712871287128,4,1,6,0.6534653465346535,0.5666666666666667
186,5,2,2,0.7326732673267327,4,1,6,0.9801980198019802,0.03333333333333333
187,5,2,2,0.8811881188118812,4,1,6,0.1782178217821782,0.9666666666666667
188,5,2,2,0.3069306930693069,4,1,6,0.6138613861386139,0.5
189,5,2,2,0.5346534653465347,4,1,6,0.0297029702970297,1.0
190,5,2,2,0.900990099009901,4,1,6,0.7227722772277227,0.43333333333333335
191,5,2,2,0.3564356435643564,4,1,6,0.21782178217821782,0.9333333333333333
192,5,2,2,0.2871287128712871,4,1,6,0.7227722772277227,0.4666666666666667
193,5,2,2,0.900990099009901,4,1,6,0.9306930693069307,0.13333333333333333
194,5,2,2,0.504950495049505,4,1,6,0.21782178217821782,0.9333333333333333
195,5,2,2,0.48514851485148514,4,1,6,0.6633663366336634,0.6333333333333333
196,5,2,2,0.7128712871287128,4,1,6,0.9702970297029703,0.13333333333333333
197,5,2,2,0.9207920792079208,4,1,6,0.26732673267326734,0.9666666666666667
198,5,2,2,0.21782178217821782,4,1,6,0.9702970297029703,0.06666666666666667
199,5,2,2,0.6039603960396039,4,1,6,0.297029702970297,0.8333333333333334
200,5,2,2,0.7326732673267327,4,1,6,0.8118811881188119,0.26666666666666666
201,5,2,2,0.32673267326732675,4,1,6,0.33663366336633666,0.8333333333333334
202,5,2,2,0.9900990099009901,4,1,6,0.36633663366336633,0.7666666666666667
203,5,2,2,0.6831683168316832,4,1,6,0.7227722772277227,0.6
204,5,2,2,0.43564356435643564,4,1,6,0.7425742574257426,0.5
205,5,2,2,0.6831683168316832,4,1,6,0.44554455445544555,0.7666666666666667
206,5,2,2,0.15841584158415842,4,1,6,0.3564356435643564,0.8
207,5,2,2,0.8910891089108911,4,1,6,0.37623762376237624,0.9333333333333333
208,5,2,2,0.42574257425742573,4,1,6,0.8217821782178218,0.5
209,5,2,2,0.8910891089108911,4,1,6,0.15841584158415842,1.0
210,5,2,2,0.1485148514851485,4,1,6,0.5346534653465347,0.7
211,5,2,2,0.36633663366336633,4,1,6,0.44554455445544555,0.7666666666666667
212,5,2,2,0.8514851485148515,4,1,6,0.34653465346534656,0.8666666666666667
213,5,2,2,0.4158415841584158,4,1,6,0.33663366336633666,0.8666666666666667
214,5,2,2,0.27722772277227725,4,1,6,0.6534653465346535,0.6333333333333333
215,5,2,2,0.5841584158415841,4,1,6,0.31683168316831684,0.8666666666666667
216,5,2,2,0.31683168316831684,4,1,6,0.8712871287128713,0.3
217,5,2,2,0.2871287128712871,4,1,6,0.13861386138613863,1.0
218,5,2,2,0.9207920792079208,4,1,6,0.5742574257425742,0.5666666666666667
219,5,2,2,0.36633663366336633,4,1,6,0.26732673267326734,0.9333333333333333
220,5,2,2,0.8217821782178218,4,1,6,0.42574257425742573,0.7666666666666667
221,5,2,2,0.48514851485148514,4,1,6,0.5247524752475248,0.7
222,5,2,2,0.18811881188118812,4,1,6,0.6930693069306931,0.4666666666666667
223,5,2,2,0.1485148514851485,4,1,6,0.5742574257425742,0.6
224,5,2,2,0.9504950495049505,4,1,6,0.7227722772277227,0.36666666666666664
225,5,2,2,0.1485148514851485,4,1,6,0.5148514851485149,0.7666666666666667
226,5,2,2,0.31683168316831684,4,1,6,0.2376237623762376,0.9333333333333333
227,5,2,2,0.1782178217821782,4,1,6,0.24752475247524752,0.9
228,5,2,2,0.8613861386138614,4,1,6,0.5247524752475248,0.7666666666666667
229,5,2,2,0.801980198019802,4,1,6,0.38613861386138615,0.9
230,5,2,2,0.8910891089108911,4,1,6,0.8217821782178218,0.2
231,5,2,2,0.9702970297029703,4,1,6,0.44554455445544555,0.9
232,5,2,2,0.5346534653465347,4,1,6,0.8910891089108911,0.13333333333333333
233,5,2,2,0.6633663366336634,4,1,6,0.9306930693069307,0.06666666666666667
234,5,2,2,0.7920792079207921,4,1,6,0.9306930693069307,0.1
235,5,2,2,0.16831683168316833,4,1,6,0.4752475247524752,0.7333333333333333
236,5,2,2,0.8910891089108911,4,1,6,0.2376237623762376,0.9333333333333333
237,5,2,2,0.2871287128712871,4,1,6,0.1485148514851485,0.9666666666666667
238,5,2,2,0.13861386138613863,4,1,6,0.10891089108910891,1.0
239,5,2,2,0.1782178217821782,4,1,6,0.04950495049504951,1.0
240,5,2,2,0.1485148514851485,4,1,6,0.3069306930693069,0.9
241,5,2,2,0.46534653465346537,4,1,6,0.39603960396039606,0.8666666666666667
242,5,2,2,0.5346534653465347,4,1,6,0.8811881188118812,0.3
243,5,2,2,0.5841584158415841,4,1,6,0.0297029702970297,1.0
244,5,2,2,0.6534653465346535,4,1,6,0.33663366336633666,0.8333333333333334
245,5,2,2,0.9108910891089109,4,1,6,0.6435643564356436,0.7
246,5,2,2,0.9207920792079208,4,1,6,0.46534653465346537,0.7666666666666667
247,5,2,2,0.039603960396039604,4,1,6,0.9702970297029703,0.1
248,5,2,2,0.25742574257425743,4,1,6,0.15841584158415842,1.0
249,5,2,2,0.46534653465346537,4,1,6,0.4752475247524752,0.8
250,5,2,2,0.9603960396039604,4,1,6,0.8811881188118812,0.26666666666666666
251,5,2,2,0.40594059405940597,4,1,6,0.9405940594059407,0.13333333333333333
252,5,2,2,0.6930693069306931,4,1,6,0.16831683168316833,0.9666666666666667
253,5,2,2,0.7722772277227723,4,1,6,0.9108910891089109,0.16666666666666666
254,5,2,2,0.4752475247524752,4,1,6,0.7425742574257426,0.3333333333333333
255,5,2,2,0.43564356435643564,4,1,6,0.5148514851485149,0.8333333333333334
256,5,2,2,0.31683168316831684,4,1,6,0.801980198019802,0.4
257,5,2,2,0.039603960396039604,4,1,6,0.04950495049504951,1.0
258,5,2,2,0.5742574257425742,4,1,6,0.5742574257425742,0.6333333333333333
259,5,2,2,0.6138613861386139,4,1,6,0.0594059405940594,1.0
260,5,2,2,0.48514851485148514,4,1,6,0.46534653465346537,0.9
261,5,2,2,0.1485148514851485,4,1,6,0.504950495049505,0.8
262,5,2,2,0.2376237623762376,4,1,6,0.27722772277227725,0.9333333333333333
263,5,2,2,0.37623762376237624,4,1,6,0.5544554455445545,0.6666666666666666
264,5,2,2,0.1485148514851485,4,1,6,0.900990099009901,0.26666666666666666
265,5,2,2,0.7623762376237624,4,1,6,0.48514851485148514,0.7333333333333333
266,5,2,2,0.42574257425742573,4,1,6,0.0594059405940594,1.0
267,5,2,2,0.1188118811881188,4,1,6,0.1188118811881188,1.0
268,5,2,2,0.5346534653465347,4,1,6,0.5643564356435644,0.8666666666666667
269,5,2,2,0.5544554455445545,4,1,6,0.9108910891089109,0.13333333333333333
270,5,2,2,0.2871287128712871,4,1,6,0.07920792079207921,0.9666666666666667
271,5,2,2,0.7722772277227723,4,1,6,0.8910891089108911,0.2
272,5,2,2,0.4158415841584158,4,1,6,0.019801980198019802,1.0
273,5,2,2,0.43564356435643564,4,1,6,0.18811881188118812,1.0
274,5,2,2,0.019801980198019802,4,1,6,0.1188118811881188,1.0
275,5,2,2,0.39603960396039606,4,1,6,0.9702970297029703,0.13333333333333333
276,5,2,2,0.1188118811881188,4,1,6,0.594059405940594,0.7333333333333333
277,5,2,2,0.46534653465346537,4,1,6,0.24752475247524752,1.0
278,5,2,2,0.3069306930693069,4,1,6,0.19801980198019803,0.9666666666666667
279,5,2,2,0.39603960396039606,4,1,6,0.6930693069306931,0.4666666666666667
280,5,2,2,0.5544554455445545,4,1,6,0.2871287128712871,0.8666666666666667
281,5,2,2,0.6138613861386139,4,1,6,0.7227722772277227,0.5
282,5,2,2,0.594059405940594,4,1,6,0.2079207920792079,0.9666666666666667
283,5,2,2,0.900990099009901,4,1,6,0.09900990099009901,1.0
284,5,2,2,0.039603960396039604,4,1,6,0.9207920792079208,0.2
285,5,2,2,0.06930693069306931,4,1,6,0.6534653465346535,0.43333333333333335
286,5,2,2,0.32673267326732675,4,1,6,0.019801980198019802,1.0
287,5,2,2,0.9603960396039604,4,1,6,0.6336633663366337,0.6
288,5,2,2,0.15841584158415842,4,1,6,0.13861386138613863,1.0
289,5,2,2,0.04950495049504951,4,1,6,0.8811881188118812,0.23333333333333334
290,5,2,2,0.5544554455445545,4,1,6,0.039603960396039604,1.0
291,5,2,2,0.45544554455445546,4,1,6,0.48514851485148514,0.7666666666666667
292,5,2,2,0.9207920792079208,4,1,6,0.26732673267326734,0.9666666666666667
293,5,2,2,0.15841584158415842,4,1,6,0.7326732673267327,0.5666666666666667
294,5,2,2,0.1782178217821782,4,1,6,0.7326732673267327,0.5
295,5,2,2,0.8910891089108911,4,1,6,0.7524752475247525,0.23333333333333334
296,5,2,2,0.900990099009901,4,1,6,0.9306930693069307,0.13333333333333333
297,5,2,2,0.8118811881188119,4,1,6,0.2079207920792079,0.9333333333333333
298,5,2,2,0.019801980198019802,4,1,6,0.42574257425742573,0.8
299,5,2,2,0.16831683168316833,4,1,6,0.9405940594059407,0.1
0,5,2,2,0.6039603960396039,5,2,4,0.8811881188118812,0.0
1,5,2,2,0.42574257425742573,5,2,4,0.49504950495049505,0.1
2,5,2,2,0.6534653465346535,5,2,4,0.6534653465346535,0.1
3,5,2,2,0.1485148514851485,5,2,4,0.22772277227722773,0.3
4,5,2,2,0.13861386138613863,5,2,4,0.25742574257425743,0.2
5,5,2,2,0.504950495049505,5,2,4,0.5247524752475248,0.2
6,5,2,2,0.9504950495049505,5,2,4,0.34653465346534656,0.7666666666666667
7,5,2,2,0.3069306930693069,5,2,4,0.15841584158415842,0.7666666666666667
8,5,2,2,0.7722772277227723,5,2,4,0.9207920792079208,0.0
9,5,2,2,0.4158415841584158,5,2,4,0.3069306930693069,0.4
10,5,2,2,0.2871287128712871,5,2,4,0.15841584158415842,0.4666666666666667
11,5,2,2,0.7623762376237624,5,2,4,0.15841584158415842,0.9333333333333333
12,5,2,2,0.19801980198019803,5,2,4,0.801980198019802,0.0
13,5,2,2,0.5544554455445545,5,2,4,0.3069306930693069,0.5666666666666667
14,5,2,2,0.801980198019802,5,2,4,0.7029702970297029,0.1
15,5,2,2,0.2376237623762376,5,2,4,0.039603960396039604,0.9
16,5,2,2,0.39603960396039606,5,2,4,0.6138613861386139,0.1
17,5,2,2,0.8910891089108911,5,2,4,0.7821782178217822,0.06666666666666667
18,5,2,2,0.42574257425742573,5,2,4,0.25742574257425743,0.6333333333333333
19,5,2,2,0.504950495049505,5,2,4,0.1188118811881188,0.7333333333333333
20,5,2,2,0.8514851485148515,5,2,4,0.7227722772277227,0.1
21,5,2,2,0.019801980198019802,5,2,4,0.25742574257425743,0.06666666666666667
22,5,2,2,0.9405940594059407,5,2,4,0.2079207920792079,0.9
23,5,2,2,0.19801980198019803,5,2,4,0.09900990099009901,0.6666666666666666
24,5,2,2,0.504950495049505,5,2,4,0.34653465346534656,0.43333333333333335
25,5,2,2,0.46534653465346537,5,2,4,0.04950495049504951,0.9666666666666667
26,5,2,2,0.9900990099009901,5,2,4,0.34653465346534656,0.9
27,5,2,2,0.5346534653465347,5,2,4,0.297029702970297,0.43333333333333335
28,5,2,2,0.1782178217821782,5,2,4,0.6633663366336634,0.0
29,5,2,2,0.2079207920792079,5,2,4,0.0594059405940594,0.8666666666666667
30,5,2,2,0.34653465346534656,5,2,4,0.31683168316831684,0.23333333333333334
31,5,2,2,0.9801980198019802,5,2,4,0.42574257425742573,0.7666666666666667
32,5,2,2,0.4752475247524752,5,2,4,0.27722772277227725,0.43333333333333335
33,5,2,2,0.1782178217821782,5,2,4,0.18811881188118812,0.5666666666666667
34,5,2,2,0.5445544554455446,5,2,4,0.6534653465346535,0.1
35,5,2,2,0.8217821782178218,5,2,4,0.13861386138613863,0.8666666666666667
36,5,2,2,0.45544554455445546,5,2,4,0.5445544554455446,0.13333333333333333
37,5,2,2,0.7227722772277227,5,2,4,0.5742574257425742,0.23333333333333334
38,5,2,2,0.3564356435643564,5,2,4,0.38613861386138615,0.4
39,5,2,2,0.32673267326732675,5,2,4,0.9207920792079208,0.0
40,5,2,2,0.2871287128712871,5,2,4,0.2079207920792079,0.5
41,5,2,2,0.297029702970297,5,2,4,0.7821782178217822,0.0
42,5,2,2,0.8415841584158416,5,2,4,0.34653465346534656,0.6
43,5,2,2,0.39603960396039606,5,2,4,0.9801980198019802,0.0
44,5,2,2,0.8712871287128713,5,2,4,0.19801980198019803,0.9333333333333333
45,5,2,2,0.33663366336633666,5,2,4,0.7227722772277227,0.0
46,5,2,2,0.7821782178217822,5,2,4,0.7128712871287128,0.13333333333333333
47,5,2,2,0.07920792079207921,5,2,4,0.09900990099009901,0.43333333333333335
48,5,2,2,0.09900990099009901,5,2,4,0.1485148514851485,0.23333333333333334
49,5,2,2,0.900990099009901,5,2,4,0.6831683168316832,0.1
50,5,2,2,0.0891089108910891,5,2,4,0.36633663366336633,0.03333333333333333
51,5,2,2,0.8514851485148515,5,2,4,0.504950495049505,0.3
52,5,2,2,0.6435643564356436,5,2,4,0.34653465346534656,0.4666666666666667
53,5,2,2,0.36633663366336633,5,2,4,0.504950495049505,0.06666666666666667
54,5,2,2,0.019801980198019802,5,2,4,0.9405940594059407,0.0
55,5,2,2,0.7821782178217822,5,2,4,0.19801980198019803,0.8666666666666667
56,5,2,2,0.18811881188118812,5,2,4,0.8217821782178218,0.0
57,5,2,2,0.1485148514851485,5,2,4,0.801980198019802,0.0
58,5,2,2,0.0891089108910891,5,2,4,0.1188118811881188,0.23333333333333334
59,5,2,2,0.21782178217821782,5,2,4,0.8316831683168316,0.0
60,5,2,2,0.1188118811881188,5,2,4,0.0297029702970297,0.8
61,5,2,2,0.04950495049504951,5,2,4,0.42574257425742573,0.0
62,5,2,2,0.9702970297029703,5,2,4,0.7326732673267327,0.06666666666666667
63,5,2,2,0.13861386138613863,5,2,4,0.8613861386138614,0.0
64,5,2,2,0.2376237623762376,5,2,4,0.5247524752475248,0.0
65,5,2,2,0.04950495049504951,5,2,4,0.24752475247524752,0.06666666666666667
66,5,2,2,0.33663366336633666,5,2,4,0.6930693069306931,0.03333333333333333
67,5,2,2,0.8514851485148515,5,2,4,0.8415841584158416,0.0
68,5,2,2,0.1485148514851485,5,2,4,0.2376237623762376,0.23333333333333334
69,5,2,2,0.8316831683168316,5,2,4,0.13861386138613863,0.9666666666666667
70,5,2,2,0.0297029702970297,5,2,4,0.36633663366336633,0.0
71,5,2,2,0.36633663366336633,5,2,4,0.3564356435643564,0.16666666666666666
72,5,2,2,0.6930693069306931,5,2,4,0.5247524752475248,0.26666666666666666
73,5,2,2,0.6831683168316832,5,2,4,0.6732673267326733,0.06666666666666667
74,5,2,2,0.10891089108910891,5,2,4,0.6237623762376238,0.0
75,5,2,2,0.9504950495049505,5,2,4,0.19801980198019803,0.9
76,5,2,2,0.9405940594059407,5,2,4,0.7029702970297029,0.06666666666666667
77,5,2,2,0.7524752475247525,5,2,4,0.7227722772277227,0.03333333333333333
78,5,2,2,0.8415841584158416,5,2,4,0.8118811881188119,0.0
79,5,2,2,0.9603960396039604,5,2,4,0.7227722772277227,0.16666666666666666
80,5,2,2,0.6930693069306931,5,2,4,0.10891089108910891,0.8333333333333334
81,5,2,2,0.48514851485148514,5,2,4,0.8712871287128713,0.03333333333333333
82,5,2,2,0.9108910891089109,5,2,4,0.10891089108910891,0.9666666666666667
83,5,2,2,0.9405940594059407,5,2,4,0.7722772277227723,0.03333333333333333
84,5,2,2,0.26732673267326734,5,2,4,0.48514851485148514,0.0
85,5,2,2,0.6732673267326733,5,2,4,0.594059405940594,0.13333333333333333
86,5,2,2,0.18811881188118812,5,2,4,0.48514851485148514,0.03333333333333333
87,5,2,2,0.15841584158415842,5,2,4,0.9108910891089109,0.0
88,5,2,2,0.7029702970297029,5,2,4,0.019801980198019802,1.0
89,5,2,2,0.1782178217821782,5,2,4,0.38613861386138615,0.16666666666666666
90,5,2,2,0.12871287128712872,5,2,4,0.07920792079207921,0.6333333333333333
91,5,2,2,0.6930693069306931,5,2,4,0.5346534653465347,0.3
92,5,2,2,0.37623762376237624,5,2,4,0.5445544554455446,0.06666666666666667
93,5,2,2,0.8811881188118812,5,2,4,0.8514851485148515,0.0
94,5,2,2,0.2871287128712871,5,2,4,0.4752475247524752,0.3333333333333333
95,5,2,2,0.45544554455445546,5,2,4,0.9108910891089109,0.0
96,5,2,2,0.6930693069306931,5,2,4,0.37623762376237624,0.5
97,5,2,2,0.8316831683168316,5,2,4,0.9108910891089109,0.0
98,5,2,2,0.9207920792079208,5,2,4,0.18811881188118812,0.9666666666666667
99,5,2,2,0.7821782178217822,5,2,4,0.7623762376237624,0.06666666666666667
100,5,2,2,0.297029702970297,5,2,4,0.9702970297029703,0.0
101,5,2,2,0.6633663366336634,5,2,4,0.6732673267326733,0.13333333333333333
102,5,2,2,0.5346534653465347,5,2,4,0.7821782178217822,0.0
103,5,2,2,0.6237623762376238,5,2,4,0.6633663366336634,0.1
104,5,2,2,0.9603960396039604,5,2,4,0.0594059405940594,1.0
105,5,2,2,0.44554455445544555,5,2,4,0.33663366336633666,0.26666666666666666
106,5,2,2,0.5742574257425742,5,2,4,0.9900990099009901,0.0
107,5,2,2,0.5148514851485149,5,2,4,0.8613861386138614,0.0
108,5,2,2,0.04950495049504951,5,2,4,0.8415841584158416,0.0
109,5,2,2,0.6930693069306931,5,2,4,0.12871287128712872,0.9333333333333333
110,5,2,2,0.4752475247524752,5,2,4,0.5841584158415841,0.13333333333333333
111,5,2,2,0.039603960396039604,5,2,4,0.9603960396039604,0.0
112,5,2,2,0.48514851485148514,5,2,4,0.504950495049505,0.26666666666666666
113,5,2,2,0.25742574257425743,5,2,4,0.0891089108910891,0.7333333333333333
114,5,2,2,0.15841584158415842,5,2,4,0.26732673267326734,0.1
115,5,2,2,0.7623762376237624,5,2,4,0.38613861386138615,0.6333333333333333
116,5,2,2,0.8118811881188119,5,2,4,0.06930693069306931,1.0
117,5,2,2,0.8118811881188119,5,2,4,0.9603960396039604,0.0
118,5,2,2,0.21782178217821782,5,2,4,0.42574257425742573,0.16666666666666666
119,5,2,2,0.46534653465346537,5,2,4,0.8910891089108911,0.03333333333333333
120,5,2,2,0.3069306930693069,5,2,4,0.6930693069306931,0.0
121,5,2,2,0.5346534653465347,5,2,4,0.4752475247524752,0.26666666666666666
122,5,2,2,0.3564356435643564,5,2,4,0.9900990099009901,0.0
123,5,2,2,0.9603960396039604,5,2,4,0.2079207920792079,0.8666666666666667
124,5,2,2,0.8217821782178218,5,2,4,0.8811881188118812,0.0
125,5,2,2,0.9801980198019802,5,2,4,0.1782178217821782,1.0
126,5,2,2,0.297029702970297,5,2,4,0.37623762376237624,0.13333333333333333
127,5,2,2,0.0297029702970297,5,2,4,0.7029702970297029,0.0
128,5,2,2,0.7524752475247525,5,2,4,0.9801980198019802,0.0
129,5,2,2,0.9504950495049505,5,2,4,0.1782178217821782,1.0
130,5,2,2,0.6831683168316832,5,2,4,0.801980198019802,0.03333333333333333
131,5,2,2,0.9108910891089109,5,2,4,0.8514851485148515,0.03333333333333333
132,5,2,2,0.45544554455445546,5,2,4,0.9207920792079208,0.0
133,5,2,2,0.43564356435643564,5,2,4,0.3564356435643564,0.36666666666666664
134,5,2,2,0.7326732673267327,5,2,4,0.18811881188118812,1.0
135,5,2,2,0.0297029702970297,5,2,4,0.6732673267326733,0.0
136,5,2,2,0.39603960396039606,5,2,4,0.42574257425742573,0.26666666666666666
137,5,2,2,0.6435643564356436,5,2,4,0.26732673267326734,0.5666666666666667
138,5,2,2,0.7722772277227723,5,2,4,0.8811881188118812,0.0
139,5,2,2,0.039603960396039604,5,2,4,0.9504950495049505,0.0
140,5,2,2,0.7029702970297029,5,2,4,0.4752475247524752,0.23333333333333334
141,5,2,2,0.6435643564356436,5,2,4,0.8415841584158416,0.0
142,5,2,2,0.8217821782178218,5,2,4,0.7920792079207921,0.03333333333333333
143,5,2,2,0.8613861386138614,5,2,4,0.45544554455445546,0.6666666666666666
144,5,2,2,0.9801980198019802,5,2,4,0.7821782178217822,0.06666666666666667
145,5,2,2,0.5247524752475248,5,2,4,0.6633663366336634,0.06666666666666667
146,5,2,2,0.27722772277227725,5,2,4,0.27722772277227725,0.3
147,5,2,2,0.9801980198019802,5,2,4,0.9900990099009901,0.0
148,5,2,2,0.801980198019802,5,2,4,0.801980198019802,0.06666666666666667
149,5,2,2,0.1485148514851485,5,2,4,0.6435643564356436,0.0
150,5,2,2,0.8316831683168316,5,2,4,0.25742574257425743,0.8
151,5,2,2,0.5742574257425742,5,2,4,0.09900990099009901,0.9333333333333333
152,5,2,2,0.7227722772277227,5,2,4,0.9801980198019802,0.0
153,5,2,2,0.42574257425742573,5,2,4,0.7524752475247525,0.0
154,5,2,2,0.7920792079207921,5,2,4,0.2871287128712871,0.8333333333333334
155,5,2,2,0.1485148514851485,5,2,4,0.39603960396039606,0.1
156,5,2,2,0.7326732673267327,5,2,4,0.9306930693069307,0.0
157,5,2,2,0.6039603960396039,5,2,4,0.3069306930693069,0.5666666666666667
158,5,2,2,0.9603960396039604,5,2,4,0.33663366336633666,0.8333333333333334
159,5,2,2,0.15841584158415842,5,2,4,0.7722772277227723,0.03333333333333333
160,5,2,2,0.34653465346534656,5,2,4,0.26732673267326734,0.5
161,5,2,2,0.8415841584158416,5,2,4,0.26732673267326734,0.7
162,5,2,2,0.297029702970297,5,2,4,0.8811881188118812,0.0
163,5,2,2,0.25742574257425743,5,2,4,0.8712871287128713,0.0
164,5,2,2,0.3069306930693069,5,2,4,0.7623762376237624,0.0
165,5,2,2,0.6831683168316832,5,2,4,0.19801980198019803,0.8333333333333334
166,5,2,2,0.5742574257425742,5,2,4,0.42574257425742573,0.3333333333333333
167,5,2,2,0.3564356435643564,5,2,4,0.6237623762376238,0.03333333333333333
168,5,2,2,0.4158415841584158,5,2,4,0.0891089108910891,0.8666666666666667
169,5,2,2,0.46534653465346537,5,2,4,0.8316831683168316,0.0
170,5,2,2,0.31683168316831684,5,2,4,0.16831683168316833,0.7
171,5,2,2,0.6732673267326733,5,2,4,0.33663366336633666,0.6
172,5,2,2,0.18811881188118812,5,2,4,0.900990099009901,0.0
173,5,2,2,0.1485148514851485,5,2,4,0.801980198019802,0.0
174,5,2,2,0.7821782178217822,5,2,4,0.9306930693069307,0.0
175,5,2,2,0.4752475247524752,5,2,4,0.0594059405940594,1.0
176,5,2,2,0.48514851485148514,5,2,4,0.33663366336633666,0.3333333333333333
177,5,2,2,0.2871287128712871,5,2,4,0.2376237623762376,0.4666666666666667
178,5,2,2,0.2079207920792079,5,2,4,0.7128712871287128,0.03333333333333333
179,5,2,2,0.4752475247524752,5,2,4,0.5346534653465347,0.1
180,5,2,2,0.8613861386138614,5,2,4,0.0891089108910891,1.0
181,5,2,2,0.4752475247524752,5,2,4,0.4752475247524752,0.1
182,5,2,2,0.8910891089108911,5,2,4,0.039603960396039604,1.0
183,5,2,2,0.39603960396039606,5,2,4,0.8118811881188119,0.03333333333333333
184,5,2,2,0.801980198019802,5,2,4,0.43564356435643564,0.4
185,5,2,2,0.9603960396039604,5,2,4,0.7524752475247525,0.1
186,5,2,2,0.39603960396039606,5,2,4,0.43564356435643564,0.16666666666666666
187,5,2,2,0.2079207920792079,5,2,4,0.39603960396039606,0.1
188,5,2,2,0.26732673267326734,5,2,4,0.15841584158415842,0.6
189,5,2,2,0.44554455445544555,5,2,4,0.7029702970297029,0.0
190,5,2,2,0.44554455445544555,5,2,4,0.5841584158415841,0.0
191,5,2,2,0.26732673267326734,5,2,4,0.31683168316831684,0.23333333333333334
192,5,2,2,0.10891089108910891,5,2,4,0.6138613861386139,0.0
193,5,2,2,0.0297029702970297,5,2,4,0.900990099009901,0.0
194,5,2,2,0.6336633663366337,5,2,4,0.1782178217821782,0.7333333333333333
195,5,2,2,0.594059405940594,5,2,4,0.42574257425742573,0.43333333333333335
196,5,2,2,0.48514851485148514,5,2,4,0.9702970297029703,0.0
197,5,2,2,0.3069306930693069,5,2,4,0.32673267326732675,0.23333333333333334
198,5,2,2,0.22772277227722773,5,2,4,0.4752475247524752,0.03333333333333333
199,5,2,2,0.06930693069306931,5,2,4,0.6732673267326733,0.03333333333333333
200,5,2,2,0.9207920792079208,5,2,4,0.8712871287128713,0.03333333333333333
